order_id,order_date,customer_id,customer_node_id,depot_id,agent_id,agent_age,depot_lat,depot_lon,customer_lat,customer_lon,customer_name,observed_eta_min,rating,area,node_order_count,direct_depot_customer_km,is_distance_outlier,is_routing_eligible
wwma422202722,2022-02-18,wwma422202722,NODE-4494,DEPOT-507,AGENT-DEPOT-507-AGE-37,37,-15.56155,73.749092,15.65155,73.839092,Customer 4494,215,4.7,Metropolitian ,1,3470.7524341118647,True,False
zhkj406373995,2022-03-07,zhkj406373995,NODE-2674,DEPOT-193,AGENT-DEPOT-193-AGE-23,23,22.761226,75.887522,22.771226,75.897522,Customer 2674,95,5.0,Metropolitian ,15,1.5125177574805933,False,True
whvx103908467,2022-03-17,whvx103908467,NODE-1898,DEPOT-197,AGENT-DEPOT-197-AGE-24,24,23.371292,85.327872,23.381292,85.337872,Customer 1898,90,4.8,Metropolitian ,15,1.5093764432901144,False,True
wkwe436591165,2022-03-04,wkwe436591165,NODE-2579,DEPOT-085,AGENT-DEPOT-085-AGE-22,22,12.975377,77.696664,13.085377,77.806664,Customer 2579,90,4.9,Metropolitian ,15,17.07661742698135,False,True
kxrb204253372,2022-04-06,kxrb204253372,NODE-1794,DEPOT-130,AGENT-DEPOT-130-AGE-22,22,26.911378,75.789034,27.001378,75.879034,Customer 1794,90,4.7,Urban ,14,13.406029476290724,False,True
juah170366043,2022-03-16,juah170366043,NODE-3311,DEPOT-070,AGENT-DEPOT-070-AGE-31,31,26.891191,75.802083,27.031191,75.942083,Customer 3311,150,4.7,Urban ,12,20.853426491969202,False,True
lfri039296045,2022-03-06,lfri039296045,NODE-1943,DEPOT-006,AGENT-DEPOT-006-AGE-35,35,17.431668,78.408321,17.511668,78.488321,Customer 1943,170,4.6,Urban ,16,12.293502674441415,False,True
rwbf516636802,2022-03-23,rwbf516636802,NODE-1486,DEPOT-169,AGENT-DEPOT-169-AGE-31,31,22.753839,75.897429,22.833838,75.977429,Customer 1486,140,4.8,Urban ,14,12.09893438000095,False,True
fjvg944071936,2022-03-17,fjvg944071936,NODE-1624,DEPOT-084,AGENT-DEPOT-084-AGE-31,31,21.175104,72.804342,21.235104,72.864342,Customer 1624,195,4.8,Metropolitian ,14,9.121375406203297,False,True
udrt788101008,2022-03-29,udrt788101008,NODE-2967,DEPOT-169,AGENT-DEPOT-169-AGE-38,38,22.753839,75.897429,22.883838,76.027429,Customer 2967,215,4.9,Metropolitian ,10,19.659160370978906,False,True
khvn722587585,2022-03-09,khvn722587585,NODE-0878,DEPOT-025,AGENT-DEPOT-025-AGE-39,39,26.849596,75.800512,26.889596,75.840512,Customer 0878,160,4.6,Metropolitian ,13,5.960265171500215,False,True
vrss980914639,2022-03-23,vrss980914639,NODE-1681,DEPOT-075,AGENT-DEPOT-075-AGE-32,32,18.530963,73.828972,18.610963,73.908972,Customer 1681,235,4.7,Metropolitian ,13,12.257118233178144,False,True
hqif595719559,2022-03-06,hqif595719559,NODE-2553,DEPOT-007,AGENT-DEPOT-007-AGE-32,32,23.369746,85.33982,23.449746,85.41982,Customer 2553,210,3.5,Metropolitian ,10,12.073616371381318,False,True
qcdi218505963,2022-03-15,qcdi218505963,NODE-0685,DEPOT-286,AGENT-DEPOT-286-AGE-25,25,21.186608,72.794136,21.196608,72.804136,Customer 0685,135,4.8,Metropolitian ,12,1.5202938690324594,False,True
yhqb690384138,2022-03-29,yhqb690384138,NODE-1630,DEPOT-069,AGENT-DEPOT-069-AGE-35,35,22.74806,75.8934,22.87806,76.0234,Customer 1630,125,4.7,Metropolitian ,11,19.65962528368427,False,True
dmld916080689,2022-03-06,dmld916080689,NODE-3415,DEPOT-179,AGENT-DEPOT-179-AGE-21,21,12.323978,76.627961,12.433978,76.737961,Customer 3415,85,4.5,Metropolitian ,10,17.097972861362276,False,True
uqfp015925942,2022-03-26,uqfp015925942,NODE-1120,DEPOT-182,AGENT-DEPOT-182-AGE-36,36,10.994136,76.963303,11.054136,77.023303,Customer 1120,110,4.5,Metropolitian ,14,9.348552276072713,False,True
wefk491030712,2022-04-01,wefk491030712,NODE-0941,DEPOT-009,AGENT-DEPOT-009-AGE-34,34,17.433809,78.386744,17.443809,78.396744,Customer 0941,130,4.7,Metropolitian ,15,1.5368199501604665,False,True
ieog022901112,2022-04-03,ieog022901112,NODE-0533,DEPOT-091,AGENT-DEPOT-091-AGE-24,24,22.761593,75.886362,22.771593,75.896362,Customer 0533,90,4.7,Metropolitian ,13,1.5125158890828319,False,True
nkux316030562,2022-03-31,nkux316030562,NODE-1333,DEPOT-197,AGENT-DEPOT-197-AGE-29,29,23.371292,85.327872,23.461292,85.417872,Customer 1333,95,4.7,Metropolitian ,17,13.582511011042971,False,True
txtx609491015,2022-03-09,txtx609491015,NODE-1025,DEPOT-304,AGENT-DEPOT-304-AGE-25,25,19.1093,72.825451,19.1693,72.885451,Customer 1025,125,4.7,Urban ,17,9.17813837505589,False,True
uboz658439454,2022-03-31,uboz658439454,NODE-2668,DEPOT-237,AGENT-DEPOT-237-AGE-39,39,12.323225,76.630028,12.433225,76.740028,Customer 2668,210,4.3,Metropolitian ,13,17.09799694004444,False,True
ifck138006308,2022-04-02,ifck138006308,NODE-1761,DEPOT-089,AGENT-DEPOT-089-AGE-38,38,23.416792,85.316842,23.486792,85.386842,Customer 1761,200,4.0,Metropolitian ,14,10.562878909252845,False,True
jymb345268520,2022-04-05,jymb345268520,NODE-0954,DEPOT-092,AGENT-DEPOT-092-AGE-31,31,11.026117,76.944652,11.036117,76.954652,Customer 0954,115,4.9,Metropolitian ,14,1.5580739318105787,False,True
yoyr914006408,2022-04-01,yoyr914006408,NODE-2156,DEPOT-244,AGENT-DEPOT-244-AGE-35,35,26.914142,75.805704,26.924142,75.815704,Customer 2156,85,4.5,Urban ,15,1.4897768153112216,False,True
gxyo643755384,2022-03-24,gxyo643755384,NODE-0715,DEPOT-089,AGENT-DEPOT-089-AGE-24,24,23.416792,85.316842,23.426792,85.326842,Customer 0715,75,4.7,Urban ,13,1.509139327532546,False,True
tqjp570505158,2022-03-17,tqjp570505158,NODE-0605,DEPOT-218,AGENT-DEPOT-218-AGE-35,35,13.066762,80.251865,13.096762,80.281865,Customer 0605,75,4.5,Metropolitian ,16,4.656788095044164,False,True
ifab130876191,2022-02-12,ifab130876191,NODE-3409,DEPOT-387,AGENT-DEPOT-387-AGE-35,35,9.957144,76.296783,10.047144,76.386783,Customer 3409,155,3.7,Metropolitian ,4,14.045662159129527,False,True
oodw736378722,2022-03-19,oodw736378722,NODE-1891,DEPOT-243,AGENT-DEPOT-243-AGE-24,24,11.003008,76.97544,11.013008,76.98544,Customer 1891,19,4.5,Urban ,13,1.55813398149798,False,True
muvs087764725,2022-04-01,muvs087764725,NODE-1127,DEPOT-179,AGENT-DEPOT-179-AGE-38,38,12.323978,76.627961,12.383978,76.687961,Customer 1127,75,4.8,Metropolitian ,16,9.326603239772547,False,True
aoqi446961066,2022-03-19,aoqi446961066,NODE-1047,DEPOT-135,AGENT-DEPOT-135-AGE-30,30,22.725835,75.887648,22.755835,75.917648,Customer 1047,175,4.6,Metropolitian ,16,4.537940846050908,False,True
hnho741754962,2022-03-20,hnho741754962,NODE-2668,DEPOT-237,AGENT-DEPOT-237-AGE-24,24,12.323225,76.630028,12.433225,76.740028,Customer 2668,105,4.9,Metropolitian ,13,17.09799694004444,False,True
arde503065521,2022-03-11,arde503065521,NODE-0115,DEPOT-097,AGENT-DEPOT-097-AGE-31,31,21.157729,72.768726,21.167729,72.778726,Customer 0115,90,4.7,Metropolitian ,15,1.520431947999248,False,True
auny818459361,2022-03-13,auny818459361,NODE-2024,DEPOT-128,AGENT-DEPOT-128-AGE-31,31,21.149669,72.772629,21.169669,72.792629,Customer 2024,125,5.0,Metropolitian ,14,3.0408931296411703,False,True
bebt952318585,2022-04-05,bebt952318585,NODE-2513,DEPOT-318,AGENT-DEPOT-318-AGE-39,39,18.554382,73.798206,18.584382,73.828206,Customer 2513,22,4.7,Metropolitian ,14,4.596439723177665,False,True
isyg436672948,2022-03-19,isyg436672948,NODE-0384,DEPOT-208,AGENT-DEPOT-208-AGE-28,28,13.022394,80.242439,13.072394,80.292439,Customer 0384,135,4.7,Metropolitian ,15,7.761839422154042,False,True
huhj258290403,2022-03-17,huhj258290403,NODE-3128,DEPOT-055,AGENT-DEPOT-055-AGE-35,35,21.186438,72.794115,21.246438,72.854115,Customer 3128,155,4.9,Metropolitian ,16,9.121049806498666,False,True
krqm778011598,2022-03-16,krqm778011598,NODE-0834,DEPOT-261,AGENT-DEPOT-261-AGE-21,21,22.732225,75.874765,22.842225,75.984765,Customer 0834,95,4.8,Metropolitian ,13,16.63651695459671,False,True
tldw036931969,2022-02-17,tldw036931969,NODE-4340,DEPOT-093,AGENT-DEPOT-093-AGE-36,36,26.483042,80.317833,26.493042,80.327833,Customer 4340,120,4.9,Metropolitian ,3,1.4922815535963845,False,True
vgaw950409129,2022-02-13,vgaw950409129,NODE-1089,DEPOT-333,AGENT-DEPOT-333-AGE-20,20,22.514688,88.393294,22.534688,88.413294,Customer 1089,50,4.9,Urban ,4,3.027483634851258,False,True
bdgy539002349,2022-03-01,bdgy539002349,NODE-0646,DEPOT-117,AGENT-DEPOT-117-AGE-31,31,19.178321,72.834715,19.228321,72.884715,Customer 0646,160,4.2,Urban ,14,7.6470478692714,False,True
bqaj685570171,2022-03-10,bqaj685570171,NODE-1162,DEPOT-045,AGENT-DEPOT-045-AGE-30,30,10.96185,76.971082,11.03185,77.041082,Customer 1162,135,4.5,Metropolitian ,14,10.907140151568116,False,True
mwih952877567,2022-02-13,mwih952877567,NODE-3331,DEPOT-019,AGENT-DEPOT-019-AGE-35,35,22.552672,88.352885,22.602672,88.402885,Customer 3331,120,4.7,Metropolitian ,4,7.567371172860539,False,True
idmn519481832,2022-03-02,idmn519481832,NODE-1163,DEPOT-137,AGENT-DEPOT-137-AGE-22,22,12.933284,77.615428,13.023284,77.705428,Customer 1163,145,4.7,Metropolitian ,15,13.973207156405252,False,True
gxcd237753883,2022-03-15,gxcd237753883,NODE-3521,DEPOT-090,AGENT-DEPOT-090-AGE-25,25,26.892312,75.806896,26.952313,75.866896,Customer 3521,65,4.7,Metropolitian ,11,8.93863229991919,False,True
shze072657591,2022-03-26,shze072657591,NODE-0516,DEPOT-259,AGENT-DEPOT-259-AGE-32,32,22.311844,73.165081,22.341844,73.195081,Customer 0516,140,5.0,Metropolitian ,12,4.544208221887867,False,True
mmuv288795884,2022-03-08,mmuv288795884,NODE-2487,DEPOT-181,AGENT-DEPOT-181-AGE-24,24,19.003517,72.82765,19.093517,72.91765,Customer 2487,33,4.6,Urban ,16,13.77076958377127,False,True
ximk400867192,2022-03-16,ximk400867192,NODE-0498,DEPOT-055,AGENT-DEPOT-055-AGE-35,35,21.186438,72.794115,21.296438,72.904115,Customer 0498,190,4.7,Metropolitian ,13,16.72060564152958,False,True
nqkq384540269,2022-03-06,nqkq384540269,NODE-1161,DEPOT-144,AGENT-DEPOT-144-AGE-22,22,12.935662,77.61413,13.025662,77.70413,Customer 1161,205,4.3,Metropolitian ,12,13.973142050149699,False,True
ffdb202437535,2022-02-13,ffdb202437535,NODE-3075,DEPOT-371,AGENT-DEPOT-371-AGE-34,34,15.56155,73.749092,15.60155,73.789092,Customer 3075,185,4.8,Metropolitian ,4,6.1756325722346865,False,True
fhmo755856260,2022-04-05,fhmo755856260,NODE-0788,DEPOT-033,AGENT-DEPOT-033-AGE-23,23,18.55144,73.804855,18.58144,73.834855,Customer 0788,75,5.0,Metropolitian ,15,4.596477246826326,False,True
xkmh584582599,2022-04-06,xkmh584582599,NODE-0027,DEPOT-026,AGENT-DEPOT-026-AGE-32,32,21.160522,72.771477,21.250522,72.861477,Customer 0027,220,4.7,Metropolitian ,18,13.68204452608078,False,True
rhem624798236,2022-03-12,rhem624798236,NODE-2064,DEPOT-016,AGENT-DEPOT-016-AGE-22,22,12.311072,76.654878,12.401072,76.744878,Customer 2064,145,4.9,Metropolitian ,11,13.98984971037147,False,True
cfuo574478002,2022-03-13,cfuo574478002,NODE-1284,DEPOT-222,AGENT-DEPOT-222-AGE-38,38,18.539299,73.897902,18.599299,73.957902,Customer 1284,160,4.1,Metropolitian ,14,9.192881349038215,False,True
xgac944633227,2022-03-23,xgac944633227,NODE-0704,DEPOT-293,AGENT-DEPOT-293-AGE-26,26,17.438263,78.397865,17.508263,78.467865,Customer 0704,160,4.5,Metropolitian ,15,10.756770071391887,False,True
fytn234906793,2022-03-30,fytn234906793,NODE-0473,DEPOT-250,AGENT-DEPOT-250-AGE-31,31,18.636215,73.751081,18.646215,73.761081,Customer 0473,22,4.9,Metropolitian ,14,1.5318406299867455,False,True
argo837976572,2022-03-02,argo837976572,NODE-1371,DEPOT-042,AGENT-DEPOT-042-AGE-22,22,12.970324,77.645748,13.100324,77.775748,Customer 1371,110,4.8,Metropolitian ,15,20.18125982649362,False,True
fapy653942030,2022-04-01,fapy653942030,NODE-3129,DEPOT-079,AGENT-DEPOT-079-AGE-20,20,12.979166,77.640709,12.989166,77.650709,Customer 3129,85,4.7,Metropolitian ,14,1.5525607701091517,False,True
xrgq790014260,2022-03-26,xrgq790014260,NODE-0995,DEPOT-223,AGENT-DEPOT-223-AGE-21,21,22.310329,73.169083,22.370329,73.229083,Customer 0995,90,4.5,Urban ,12,9.088011034370513,False,True
yaox468796135,2022-03-31,yaox468796135,NODE-0082,DEPOT-070,AGENT-DEPOT-070-AGE-22,22,26.891191,75.802083,26.981191,75.892083,Customer 0082,130,4.8,Urban ,13,13.407092693002484,False,True
amxs047320316,2022-03-04,amxs047320316,NODE-2460,DEPOT-018,AGENT-DEPOT-018-AGE-29,29,17.426228,78.407495,17.536228,78.517495,Customer 2460,145,4.7,Metropolitian ,12,16.90314234117986,False,True
bffj092291638,2022-03-06,bffj092291638,NODE-1261,DEPOT-120,AGENT-DEPOT-120-AGE-25,25,12.321214,76.621094,12.411214,76.711094,Customer 1261,80,4.9,Urban ,14,13.989584724635527,False,True
ihqp592652983,2022-03-29,ihqp592652983,NODE-1123,DEPOT-224,AGENT-DEPOT-224-AGE-30,30,11.022169,76.999594,11.132169,77.109594,Customer 1123,120,4.6,Metropolitian ,15,17.13749142638821,False,True
itpv327142964,2022-03-14,itpv327142964,NODE-0298,DEPOT-084,AGENT-DEPOT-084-AGE-23,23,21.175104,72.804342,21.245104,72.874342,Customer 0298,130,4.5,Metropolitian ,10,10.641436955070953,False,True
cyqu649566229,2022-03-13,cyqu649566229,NODE-0619,DEPOT-243,AGENT-DEPOT-243-AGE-34,34,11.003008,76.97544,11.033008,77.00544,Customer 0619,27,4.9,Metropolitian ,16,4.67432400638191,False,True
eqng883981239,2022-02-12,eqng883981239,NODE-4193,DEPOT-323,AGENT-DEPOT-323-AGE-30,30,22.5491,88.400467,22.6791,88.530467,Customer 4193,270,4.9,Metropolitian ,3,19.67276687202039,False,True
jrhh281898610,2022-03-19,jrhh281898610,NODE-0125,DEPOT-101,AGENT-DEPOT-101-AGE-38,38,17.41233,78.449654,17.47233,78.509654,Customer 0125,120,5.0,Metropolitian ,14,9.22083460710881,False,True
wwzd387752991,2022-03-07,wwzd387752991,NODE-2607,DEPOT-042,AGENT-DEPOT-042-AGE-24,24,12.970324,77.645748,13.010324,77.685748,Customer 2607,85,4.6,Metropolitian ,14,6.210168035777162,False,True
rfln567196603,2022-03-03,rfln567196603,NODE-2674,DEPOT-193,AGENT-DEPOT-193-AGE-29,29,22.761226,75.887522,22.771226,75.897522,Customer 2674,105,4.6,Metropolitian ,15,1.5125177574805933,False,True
ljmk488958958,2022-02-17,ljmk488958958,NODE-3085,DEPOT-396,AGENT-DEPOT-396-AGE-39,39,9.985697,76.281128,10.045697,76.341128,Customer 3085,90,4.8,Urban ,4,9.363582612380203,False,True
pvck497367706,2022-03-30,pvck497367706,NODE-0367,DEPOT-089,AGENT-DEPOT-089-AGE-23,23,23.416792,85.316842,23.446792,85.346842,Customer 0367,46,4.4,Metropolitian ,15,4.527261449200724,False,True
hdlw866992324,2022-03-29,hdlw866992324,NODE-3398,DEPOT-287,AGENT-DEPOT-287-AGE-25,25,26.90294,75.793007,27.03294,75.923007,Customer 3398,215,4.7,Metropolitian ,16,19.36338289365832,False,True
pxkr530960533,2022-03-14,pxkr530960533,NODE-0002,DEPOT-002,AGENT-DEPOT-002-AGE-34,34,12.913041,77.683237,13.043041,77.813237,Customer 0002,21,5.0,Urban ,14,20.183529728733618,False,True
xdxe475671165,2022-03-15,xdxe475671165,NODE-2416,DEPOT-364,AGENT-DEPOT-364-AGE-39,39,11.001852,76.976268,11.011852,76.986268,Customer 2416,190,4.3,Metropolitian ,17,1.5581369822072066,False,True
khdt234566276,2022-03-30,khdt234566276,NODE-0679,DEPOT-139,AGENT-DEPOT-139-AGE-30,30,12.978453,77.643685,12.998453,77.663685,Customer 0679,90,4.6,Urban ,16,3.105095437473336,False,True
wqvk223730091,2022-03-02,wqvk223730091,NODE-2436,DEPOT-100,AGENT-DEPOT-100-AGE-26,26,22.745536,75.893106,22.855536,76.003106,Customer 2436,110,4.5,Metropolitian ,16,16.635770753608572,False,True
ttgt367588173,2022-03-24,ttgt367588173,NODE-1480,DEPOT-314,AGENT-DEPOT-314-AGE-20,20,19.22384,72.841347,19.24384,72.861347,Customer 1480,95,4.7,Metropolitian ,17,3.0585514953413155,False,True
hqni663935930,2022-03-14,hqni663935930,NODE-0600,DEPOT-091,AGENT-DEPOT-091-AGE-39,39,22.761593,75.886362,22.841593,75.966362,Customer 0600,120,4.7,Metropolitian ,15,12.098699936279859,False,True
bktq205068089,2022-03-05,bktq205068089,NODE-0880,DEPOT-304,AGENT-DEPOT-304-AGE-22,22,19.1093,72.825451,19.1293,72.845451,Customer 0880,65,4.8,Urban ,14,3.059554247595471,False,True
tamw503233459,2022-03-13,tamw503233459,NODE-3161,DEPOT-022,AGENT-DEPOT-022-AGE-31,31,12.986047,80.218114,13.026047,80.258114,Customer 3161,95,4.6,Urban ,14,6.209976450705328,False,True
ihke213249724,2022-03-18,ihke213249724,NODE-0862,DEPOT-195,AGENT-DEPOT-195-AGE-34,34,22.722634,75.886959,22.852634,76.016959,Customer 0862,195,3.8,Metropolitian ,14,19.661310204458474,False,True
ayaa969591367,2022-03-12,ayaa969591367,NODE-2839,DEPOT-190,AGENT-DEPOT-190-AGE-21,21,18.520016,73.830547,18.610016,73.920547,Customer 2839,115,4.9,Metropolitian ,13,13.789485363023294,False,True
xmen778719592,2022-03-27,xmen778719592,NODE-0785,DEPOT-193,AGENT-DEPOT-193-AGE-26,26,22.761226,75.887522,22.841226,75.967522,Customer 0785,21,4.6,Metropolitian ,13,12.098714903153645,False,True
nyrz253218371,2022-03-24,nyrz253218371,NODE-0941,DEPOT-009,AGENT-DEPOT-009-AGE-37,37,17.433809,78.386744,17.443809,78.396744,Customer 0941,190,4.8,Metropolitian ,15,1.5368199501604665,False,True
lvlx870811705,2022-03-23,lvlx870811705,NODE-0476,DEPOT-098,AGENT-DEPOT-098-AGE-23,23,22.311603,73.165012,22.391603,73.245012,Customer 0476,150,4.8,Urban ,13,12.116895848186624,False,True
srqj866160451,2022-04-03,srqj866160451,NODE-1358,DEPOT-128,AGENT-DEPOT-128-AGE-31,31,21.149669,72.772629,21.159669,72.782629,Customer 1358,125,4.8,Urban ,12,1.5204704557283455,False,True
itgk565534777,2022-02-13,itgk565534777,NODE-3509,DEPOT-356,AGENT-DEPOT-356-AGE-28,28,25.454648,81.834502,25.484648,81.864502,Customer 3509,140,4.7,Metropolitian ,4,4.494207464001729,False,True
galf992345098,2022-02-12,galf992345098,NODE-1357,DEPOT-285,AGENT-DEPOT-285-AGE-25,25,25.454697,81.834492,25.564697,81.944492,Customer 1357,130,5.0,Metropolitian ,4,16.476293389692277,False,True
jvft194820216,2022-04-05,jvft194820216,NODE-0412,DEPOT-094,AGENT-DEPOT-094-AGE-39,39,23.359033,85.325347,23.379033,85.345347,Customer 0412,155,4.0,Metropolitian ,14,3.0188284633848217,False,True
ffrb649706560,2022-02-16,ffrb649706560,NODE-4451,DEPOT-365,AGENT-DEPOT-365-AGE-38,38,30.893384,75.821202,30.963384,75.891202,Customer 4451,150,4.6,Metropolitian ,3,10.25504725470426,False,True
eibk967254138,2022-03-13,eibk967254138,NODE-0922,DEPOT-236,AGENT-DEPOT-236-AGE-24,24,17.424114,78.347554,17.474114,78.397554,Customer 0922,125,4.9,Metropolitian ,17,7.683892680377775,False,True
azwr466430516,2022-03-05,azwr466430516,NODE-2752,DEPOT-236,AGENT-DEPOT-236-AGE-38,38,17.424114,78.347554,17.484114,78.407554,Customer 2752,135,4.9,Urban ,14,9.220550607824233,False,True
qfii135976490,2022-02-15,qfii135976490,NODE-0658,DEPOT-284,AGENT-DEPOT-284-AGE-26,26,10.000706,76.349516,10.060706,76.409516,Customer 0658,160,4.7,Metropolitian ,4,9.363369184365062,False,True
swmv838955681,2022-03-16,swmv838955681,NODE-0905,DEPOT-168,AGENT-DEPOT-168-AGE-23,23,21.15276,72.778059,21.24276,72.868059,Customer 0905,230,4.9,Metropolitian ,15,13.68237887648496,False,True
jhsv244552963,2022-03-02,jhsv244552963,NODE-3428,DEPOT-282,AGENT-DEPOT-282-AGE-37,37,26.902908,75.792934,26.972908,75.862934,Customer 3428,105,5.0,Metropolitian ,15,10.427668815941242,False,True
muea647740576,2022-03-03,muea647740576,NODE-2584,DEPOT-015,AGENT-DEPOT-015-AGE-29,29,19.176269,72.836721,19.236269,72.896721,Customer 2584,150,4.5,Urban ,13,9.176379825815138,False,True
zvsv660426311,2022-03-15,zvsv660426311,NODE-3390,DEPOT-085,AGENT-DEPOT-085-AGE-37,37,12.975377,77.696664,13.005377,77.726664,Customer 3390,150,4.8,Metropolitian ,12,4.6576255671472415,False,True
zsjc885409983,2022-03-28,zsjc885409983,NODE-1909,DEPOT-045,AGENT-DEPOT-045-AGE-22,22,10.96185,76.971082,11.00185,77.011082,Customer 1909,135,5.0,Metropolitian ,14,6.23280716086554,False,True
tcln644397812,2022-03-30,tcln644397812,NODE-0267,DEPOT-112,AGENT-DEPOT-112-AGE-34,34,17.450851,78.379347,17.510851,78.439347,Customer 0267,175,4.4,Metropolitian ,12,9.219905581616992,False,True
ehty561070512,2022-03-24,ehty561070512,NODE-2878,DEPOT-106,AGENT-DEPOT-106-AGE-23,23,12.310972,76.659264,12.370972,76.719264,Customer 2878,145,4.6,Metropolitian ,15,9.32682954252047,False,True
qbdt950517791,2022-03-12,qbdt950517791,NODE-1169,DEPOT-287,AGENT-DEPOT-287-AGE-35,35,26.90294,75.793007,26.98294,75.873007,Customer 1169,150,4.5,Metropolitian ,17,11.917100051488791,False,True
yfpx265115200,2022-03-24,yfpx265115200,NODE-1934,DEPOT-071,AGENT-DEPOT-071-AGE-21,21,12.316967,76.603067,12.336967,76.623067,Customer 1934,75,4.8,Metropolitian ,13,3.1090243972299714,False,True
ungi526906662,2022-03-24,ungi526906662,NODE-3014,DEPOT-004,AGENT-DEPOT-004-AGE-24,24,11.003669,76.976494,11.033669,77.006494,Customer 3014,70,4.5,Metropolitian ,15,4.67431885403065,False,True
ljeg289700189,2022-04-02,ljeg289700189,NODE-2701,DEPOT-232,AGENT-DEPOT-232-AGE-21,21,18.546947,73.900626,18.626947,73.980626,Customer 2701,155,4.2,Metropolitian ,17,12.256574293065658,False,True
axgg494165793,2022-03-29,axgg494165793,NODE-0275,DEPOT-187,AGENT-DEPOT-187-AGE-31,31,22.31279,73.170283,22.38279,73.240283,Customer 0275,215,4.8,Metropolitian ,12,10.602417764362079,False,True
vwql591835630,2022-03-09,vwql591835630,NODE-3267,DEPOT-312,AGENT-DEPOT-312-AGE-29,29,12.323994,76.626167,12.333994,76.636167,Customer 3267,85,4.9,Metropolitian ,14,1.5545063327088608,False,True
coyz773713916,2022-03-13,coyz773713916,NODE-1733,DEPOT-015,AGENT-DEPOT-015-AGE-35,35,19.176269,72.836721,19.226269,72.886721,Customer 1733,90,5.0,Urban ,17,7.647092834675519,False,True
fgdv507300667,2022-03-29,fgdv507300667,NODE-2864,DEPOT-134,AGENT-DEPOT-134-AGE-38,38,12.949934,77.699386,13.039934,77.789386,Customer 2864,125,4.8,Urban ,15,13.972751063504555,False,True
ccst912142901,2022-03-23,ccst912142901,NODE-2203,DEPOT-207,AGENT-DEPOT-207-AGE-39,39,26.956431,75.776649,27.036431,75.856649,Customer 2203,240,4.7,Semi-Urban ,16,11.914594077317577,False,True
iouu120461690,2022-02-15,iouu120461690,NODE-4044,DEPOT-383,AGENT-DEPOT-383-AGE-22,22,19.878028,75.317475,19.888028,75.327475,Customer 4044,90,4.9,Urban ,3,1.5263832936835362,False,True
npba544978837,2022-04-05,npba544978837,NODE-1022,DEPOT-211,AGENT-DEPOT-211-AGE-34,34,13.091809,80.219104,13.101809,80.229104,Customer 1022,140,4.9,Metropolitian ,13,1.5522165637171133,False,True
cvvl503447081,2022-04-06,cvvl503447081,NODE-2487,DEPOT-181,AGENT-DEPOT-181-AGE-23,23,19.003517,72.82765,19.093517,72.91765,Customer 2487,120,4.7,Metropolitian ,16,13.77076958377127,False,True
